board_id,post_id,analysis_unit,title,published_at,source_url,selection_reason,views,recommendations,comment_count,analyzed_comment_count,comments_complete,body_sentiment,comment_reaction,intent,topic,confidence,evidence_terms,body_excerpt,model_version
2295,299431,bishop,비숍 깡딜 너프는,2026-07-16 08:39:00+00:00,https://www.inven.co.kr/board/maple/2295/299431,views,1654,0,5,5,True,neutral,neutral,information,밸런스·스킬,0.35,,저스펙 구간 가성비를 고려했단 점에서 오버라이드 강화가 안 된 저헥사강화 유저가 사용하면 3퍼대로 나오고 오버드라이브 풀강해서 준극 때까지 가는 경우에는 오히려 2분화 때문에 2퍼대로 하락해버린 게 아닐지...,domain-lexicon-v1.1
2294,457723,blaster,키세팅 또 어디다 놔야하나,2026-07-16 11:00:00+00:00,https://www.inven.co.kr/board/maple/2294/457723,comments,230,0,5,5,True,neutral,neutral,information,밸런스·스킬,0.35,,릴파벙 수준의 광역기면 그냥 기분 좋게 누르겠는데 줫만한 스킬 하나때문에 키 정리할거 생각하니 열받네,domain-lexicon-v1.1
2294,457747,blaster,신스킬 소감,2026-07-16 11:40:00+00:00,https://www.inven.co.kr/board/maple/2294/457747,comments,438,0,8,9,True,neutral,neutral,request,밸런스·스킬,0.35,,"매크로에 릴파벙, 오버 두개 넣고 차징 매크로 캔슬(오버히트나가기전) - 차징 매크로(과열상태니 오버히트만 나감) 매그팡 캔슬 - 이런식이 젤 편하드라 구요. 이러면 따로 키 뺄필요가 없어서 사운드가 상당히 잘나와서 스킬 쓸때 느낌은 좋았음 매크로에 이것저것 넣는게 짜치기도 하고 그냥 카데나 배트마냥 릴파한번 더누르면 바로 연계 되게 바꿔주면 좋겠음",domain-lexicon-v1.1
2294,457752,blaster,블래는 필터키 키면 매그팡 안됨?,2026-07-16 11:48:00+00:00,https://www.inven.co.kr/board/maple/2294/457752,comments,308,0,5,6,True,neutral,neutral,information,밸런스·스킬,0.35,,테섭에서 해보는데 덕슬은 거의 무조건 되는 수준인데 매그팡이 스킬 한번 누르면 2번씩 나가네,domain-lexicon-v1.1
2294,457734,blaster,말도안되는 개초딩패치 요구한것도 아니고,2026-07-16 11:18:00+00:00,https://www.inven.co.kr/board/maple/2294/457734,recommendations,184,1,0,0,True,neutral,neutral,request,보스·전투,0.35,,릴파벙키로 발동되게 하던지 자동사출이 되게하던지 이게 뭐가 어렵다고 저번부터 누더기마냥 그냥 매크로에 쳐넣어라 이지랄하는거임 전투경험개선이라고 병신만들고 3개월내내 피드백 다 무시하고 걍 다 매크로에 쳐박으세요로 대충 수습하고 또 똑같은 방식으로 처리하네,domain-lexicon-v1.1
2294,457739,blaster,구조박살은 신창섭,2026-07-16 11:24:00+00:00,https://www.inven.co.kr/board/maple/2294/457739,recommendations,207,1,0,0,True,neutral,neutral,information,밸런스·스킬,0.35,,캔슬 완화 어쩌구 하다가 스킬 잡탕밥 만들어서 따로쓰니 묶어쓰니 후딜만 덕지덕지 붙이고 제약못걸어서 안달이네 캔슬 난이도가 완화된건 없어서 저점고점 어쩌구 자체가 성립이 안되지 않나,domain-lexicon-v1.1
2294,457774,blaster,사실 간편하게 만드려면 답은 이미 있음,2026-07-16 12:49:00+00:00,https://www.inven.co.kr/board/maple/2294/457774,recommendations,267,0,1,2,True,negative,neutral,complaint,밸런스·스킬,0.6,불편,☆ 이 글은 타직업 머리채 잡는게 아니라 해결방안의 예시를 보여주기 위해 부득이하게 타직업의 스킬을 하나 빌려서 가져온 것임 만약 운영진이 죽어도 평딜 자동사출은 해주기 싫으면 다른 방안이 있긴함 패파의 엣지 오브 레조넌스는 그냥 다른 스킬을 쓰는 도중에도 딸깍하면 별도의 시전 모션 없이 자연스럽게 나감 블래가 매그팡이나 발칸펀치 누르면서 노바 쓰는거랑 같은 원리임 진짜 굳이굳이 키 하나를 불편하게 더 늘려쓰게라도 해야겠다면 시전동작이라도 좀 없애주면 안될까... 더 좋은 선례가 이미 떡하니 있는데 왜 굳이 불쾌감주려고 딜레이를 쳐 달아놓고 캔슬도 못하게 하는지 모르겠음,domain-lexicon-v1.1
2294,457811,blaster,솔직히 신6차스킬 바꿨으면 좋겠음,2026-07-16 15:02:00+00:00,https://www.inven.co.kr/board/maple/2294/457811,recommendations,50,0,0,2,True,neutral,negative,request,밸런스·스킬,0.35,,오버히트 펀치? 없애고 극딜 때 맥마키면 자동으로 매그팡 강화 맥마 없고 실린더 과열시 매그팡 강화 붉은 화염에서 푸른화염 쪽으로 키 추가도 없고 자동이라 편할듯 어차피 블래유저분들이 좋아하는 플레이가 더킹/스웨이 캔슬하면서 패턴 피하고 사이사이에 매그팡이랑 릴파 섞는거 아님? 내가 개발자라면 오히려 이렇게 낼듯,domain-lexicon-v1.1
2294,457604,blaster,저번주 테섭 하셨던분 질문있음,2026-07-16 09:21:00+00:00,https://www.inven.co.kr/board/maple/2294/457604,views,338,0,2,2,True,neutral,neutral,question,밸런스·스킬,0.35,,[릴파벙+(해머)+오버히트(신스킬)] 이렇게 묶은 매크로만 써서 평딜 때 오버히트 사용이 가능했음?,domain-lexicon-v1.1
2294,457646,blaster,해매팡 어케함?,2026-07-16 09:53:00+00:00,https://www.inven.co.kr/board/maple/2294/457646,views,323,0,3,4,True,neutral,neutral,information,커뮤니티,0.35,,더킹 차징 안에 해매팡 따다닥 누르는거? 아니면 더킹 없이 해머 따로?,domain-lexicon-v1.1
2296,184423,bowmaster,9월에 코어간 밸런스 조정 들어간다는거 보니까 일단 신규코어 찍긴 해야할 듯,2026-07-16 09:14:00+00:00,https://www.inven.co.kr/board/maple/2296/184423,comments,847,0,2,2,True,neutral,neutral,information,밸런스·스킬,0.35,,느낌이 딜 지분 다른 코어에서 신규코어로 이관시켜버릴거 같은데 그래야 일부 코어 안올리고 쌀먹한 사람들 더 매몰되니까,domain-lexicon-v1.1
2296,184432,bowmaster,보마 상추뎀 질문드립니다!,2026-07-16 09:17:00+00:00,https://www.inven.co.kr/board/maple/2296/184432,comments,539,0,3,3,True,neutral,neutral,debate,밸런스·스킬,0.35,,본섭에서는 모법 링크에 상추뎀 효과가 발동된다고 들었는데 맞을까요?! 윈오프 안쓰고 그냥 딜하면 되는게 맞나요?!? 챌섭에서만 상시로 윈오프 써주면 되는걸까요?,domain-lexicon-v1.1
2296,184437,bowmaster,형들 스탯뚝팔고 2초뚝 구매했는데 투자실패인가요??,2026-07-16 09:20:00+00:00,https://www.inven.co.kr/board/maple/2296/184437,comments,1028,0,4,4,True,neutral,neutral,question,커뮤니티,0.35,,익스우 2인격 까지 생각중인데 그럼 상관없으려나요,domain-lexicon-v1.1
2296,184531,bowmaster,보마 신스킬 구지 찍어야할 이유도 없는거 같습니다.,2026-07-16 13:01:00+00:00,https://www.inven.co.kr/board/maple/2296/184531,comments,645,0,2,2,True,neutral,neutral,debate,밸런스·스킬,0.35,,폭시 키다운중 쓸수있게해주는거 아닌이상 딜상태 약한 신스킬을 구지 폭시 끊어가며 쓸이유가 있을지..? 그냥 패치하는인간들이 딜구조 사이클도 모르고 막패치하는데 이게맞나싶네여 솔에르다하고 조각까지 쓰며 뚫어줄껀아닌듯여,domain-lexicon-v1.1
2296,184333,bowmaster,누락이라고 해줘,2026-07-16 08:10:00+00:00,https://www.inven.co.kr/board/maple/2296/184333,recommendations,308,2,0,0,True,neutral,neutral,information,커뮤니티,0.35,,누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고 해줘...누락이라고,domain-lexicon-v1.1
2296,184346,bowmaster,씨발 최소한 폭시중 사용은 가능하게 해줘야지,2026-07-16 08:17:00+00:00,https://www.inven.co.kr/board/maple/2296/184346,recommendations,521,1,0,0,True,neutral,neutral,information,밸런스·스킬,0.35,,폭시 끊고 저거 30초마다 쓰는게 맞냐? 저거 점유율 1퍼대 생기는게 폭시 끊어서 생기는 딜로스 합치면 그냥 강화하나 마나인거같은데 그것도 풀강기준 ᄏᄏ,domain-lexicon-v1.1
2296,184399,bowmaster,오징어 말고 화살 좀 달라고요..,2026-07-16 08:55:00+00:00,https://www.inven.co.kr/board/maple/2296/184399,recommendations,963,2,1,1,True,neutral,neutral,request,커뮤니티,0.35,,이펙트 싹 바꿔 달라는 것도 아니고 오징어 광선 삭제하고 투사체 화살 좀 나가게 해줘요ᅲᅲ 폭시 사용 중 사용 가능한 개선도 같이!!,domain-lexicon-v1.1
2296,184498,bowmaster,●보우마스터 신규 코어 및 구조 개선 건의문,2026-07-16 11:06:00+00:00,https://www.inven.co.kr/board/maple/2296/184498,recommendations,427,1,1,1,True,mixed,neutral,request,밸런스·스킬,0.8999999999999999,기대 · 불편 · 문제,"​1. 문제점 ​구조의 문제: 신규코어의 강화효율같은 부분은 9월 밸런스패치에서 강화효율을 재조정함으로써 해결될것이라고 생각합니다. 그러나 '게임 플레이에 불쾌감을 유발하는 요소(족쇄)' 를 강요하는 것은 납득하기 어렵습니다. 피드백 부재: 유저들은 당연히 신규스킬이 폭풍의 시 사용 중 사용 가능한 구조 등의 편의성 개선이 이루어질 것이라 기대했으나, 2차 테스트 서버 업데이트 과정에서 이와 관련된 어떠한 언급이나 조치도 없이 배제되었습니다. ​2. 요구사항 ​스킬의 개선: 캐릭터의 구조를 해치면서 강제로 불편함을 추가하는 요소들을 즉각 제거해주십시오. ​개발자 코멘트 요청: 개발진이 지향하는 앞으로의 보우마스터의 컨셉과 플레이 스타일이 무엇인지 유저들이 가늠할 수 있도록 투명한 소통을 요청합니다. 현재와 같은 불투명한 운영은 지속적인 플레이 동기를 저하시키는 원인이 됩니다. ​3. 결론 ​모든 요구사항을 100% 반영하는 것이 불가능함을 인지하고 있습니다. 하지만 캐릭터가 가진 고",domain-lexicon-v1.1
2296,184428,bowmaster,어찌될지 몰라서 챌섭 조각 안쓰고 묵혀놨는데,2026-07-16 09:16:00+00:00,https://www.inven.co.kr/board/maple/2296/184428,views,981,0,1,1,True,neutral,neutral,information,밸런스·스킬,0.35,,걍 기존스킬찍을까 이러면,domain-lexicon-v1.1
2298,224740,buccaneer,서펜트 스크류 60초마다 써줘야 하나요??,2026-07-16 02:45:00+00:00,https://www.inven.co.kr/board/maple/2298/224740,comments,714,0,3,3,True,neutral,neutral,question,커뮤니티,0.35,,100회 타격 다 하면 꺼지는 것 같던데 그럼 무한 지속이 아닌 데에다가 시퀀스에도 안 들어가는 걸 60초마다 쓰는 건가요??,domain-lexicon-v1.1
2298,224767,buccaneer,바이퍼 스펙업 순서질문이요,2026-07-16 08:14:00+00:00,https://www.inven.co.kr/board/maple/2298/224767,comments,526,0,3,3,True,positive,positive,question,커뮤니티,0.6,감사,"안녕하세요. 바이퍼로 메이플 입문해서 현재는 노흉2~3인 익스우2인까지 가고있어요 6.5만 바이퍼 손절할려고 스커 챌섭하고있다지만, 그냥 바이퍼가 재밌고, 진짜 언젠간 체급좋아지겠거니 하고 그냥 올리고싶어서 스펙업 질문드려요 간단하게 여쭤보고싶은게 순서인데요. 지금 헥사관련해서는 좀 배제해서 아이템 세팅만 여쭤보고싶어요 돈 있을때마다 조각사서 올리고있고, 심볼세는.. 물어보니깐 아이템이 우선이라고해서 템먼저 맞추고싶어서 아무튼 먼저 여명라인이 데브,가엔링 빼면 유에 18성인데 22성 레전을 먼저 마련해야하는지 마이링이 아직 없어서 이벤링을 빼고 마이링을 먼저사야하는지 카루타 21성 3셋인데 팔고 22성을 마련을 해야할지, 컨티4렙 리레3렙인데 리레4렙을 마련해야할지 칠흑 마깃대 루컨마 그리고 고근이나 커포링을 하나씩 껴야할지 순서가 어느정도 궁금합니다 일단 목표는 흉성 솔플 혹은 익스우 솔플입니다 7~8만정도 그래서 바 선배님들께 질문드립니다. 감사합니다",domain-lexicon-v1.1
2298,224778,buccaneer,코강 적용 안되는게 버그가 아니였다고?,2026-07-16 08:35:00+00:00,https://www.inven.co.kr/board/maple/2298/224778,comments,1025,0,4,4,True,neutral,neutral,complaint,버그·사용성,0.35,,어휴,domain-lexicon-v1.1
2298,224808,buccaneer,강화코어 미적용 의도된거라시는데요?,2026-07-16 09:50:00+00:00,https://www.inven.co.kr/board/maple/2298/224808,comments,939,0,4,6,True,neutral,neutral,information,밸런스·스킬,0.35,,옆동네보면 의도하신사항임,domain-lexicon-v1.1
2298,224785,buccaneer,창섭이병신,2026-07-16 08:43:00+00:00,https://www.inven.co.kr/board/maple/2298/224785,recommendations,525,1,0,0,True,neutral,neutral,information,커뮤니티,0.35,,병신,domain-lexicon-v1.1
2298,224824,buccaneer,이놈들 계속,2026-07-16 10:32:00+00:00,https://www.inven.co.kr/board/maple/2298/224824,recommendations,405,0,0,0,True,neutral,neutral,information,커뮤니티,0.35,,자꾸 테섭 에서 본섭올때 뭐 하나 빼고 들어오는거 욕하니까 이제는 그냥 처음부터 빼고 내는구나 야랄를 해요 그냥,domain-lexicon-v1.1
2298,224833,buccaneer,딱 저레벨만 열어 놓으면 되는건가,2026-07-16 10:58:00+00:00,https://www.inven.co.kr/board/maple/2298/224833,recommendations,438,0,0,0,True,neutral,neutral,information,밸런스·스킬,0.35,,그래도 상대적으로 그냥 시퀀스에 넣으면 되는 극딜 버프라 완전 망한건 아니라 해야 하나....? 리레에 다 못 넣는대서 불만이었는데 다른 직업보단 양반 같긴 하고,domain-lexicon-v1.1
2298,224850,buccaneer,바이퍼 원래 이렇게 키셋팅이 널널한가요?,2026-07-16 14:09:00+00:00,https://www.inven.co.kr/board/maple/2298/224850,recommendations,138,0,0,2,True,positive,neutral,information,커뮤니티,0.6,재미,피인레만 써도되서 그런지 키보드 자리가 많이 남는데 이게 맞는거죠? 약간 해적계의 렌 같은 존재 같은데 맞죠?? 제가 잘못쓰고 있는거 아니죠??? 바이퍼 재미있네요 ᄏᄏᄏ,domain-lexicon-v1.1
2298,224769,buccaneer,개방하면 쌔지는건 맞나,2026-07-16 08:19:00+00:00,https://www.inven.co.kr/board/maple/2298/224769,views,1062,0,1,1,True,neutral,negative,debate,커뮤니티,0.35,,1렙이면 약한건 없겠지,domain-lexicon-v1.1
2298,224793,buccaneer,신스킬 저따구로 받으면,2026-07-16 09:08:00+00:00,https://www.inven.co.kr/board/maple/2298/224793,views,1144,0,2,2,True,neutral,neutral,information,밸런스·스킬,0.35,,진지하게 얘랑 좋은 승부 가능할듯 ᄋᄋ,domain-lexicon-v1.1
2297,331155,cadena,토렌트 이렇게되면,2026-07-16 08:30:00+00:00,https://www.inven.co.kr/board/maple/2297/331155,comments,785,0,3,3,True,neutral,neutral,information,커뮤니티,0.35,,"메일, 오드넌스 1렙씩만 올렸었는데 토렌트 1렙 올려도 괜찮을까요..? 머리 아프네요",domain-lexicon-v1.1
2297,331201,cadena,뒷골목 깡패컨셉캐릭터가 당췌 왜 대포를 소환하는지 모르겠다,2026-07-16 09:12:00+00:00,https://www.inven.co.kr/board/maple/2297/331201,comments,618,3,6,6,True,positive,neutral,request,밸런스·스킬,0.6,재미,컨셉도 구려 이펙트도 병신이야 후딜도 좆되 보스전할때마다 이거 설치하는거 때매 좆같은데 그냥 오드건 마엘이건 토렌트건 다삭제하고 깡패컨셉에 맞는 새로운 웨폰하나 추가해라 그게 더 고점깎는 재미도 있고 컨셉에 맞지 그저 일하기싫어서 설치기 딸깍 쳐내는게 그냥 사람인가 싶노,domain-lexicon-v1.1
2297,331285,cadena,테섭 필터키 윙대거 다들 괜찮나요?,2026-07-16 11:05:00+00:00,https://www.inven.co.kr/board/maple/2297/331285,comments,287,0,2,2,True,neutral,neutral,information,커뮤니티,0.35,,윙 진짜 짧게 누른다고 생각했는데 자꾸 바로 터짐,domain-lexicon-v1.1
2297,331322,cadena,족쇄 사이클 살짝 성가신 점...,2026-07-16 12:53:00+00:00,https://www.inven.co.kr/board/maple/2297/331322,comments,355,0,5,3,False,neutral,neutral,information,커뮤니티,0.35,,"대충 현재 족쇄 사이클 메일 - 오드 - 시퀀스 - 오드 끝난 거 확인하고 토렌트 - 토렌트 끝나고 다시 오드 인데 여기서... 오드넌스의 풀히트 최단시간은 알다시피 10초지만, 버프창에는 툴팁상 지속시간인 15초 로 나옴. 따라서 오드넌스 끝나는 타이밍을 버프 지속시간으로 확인하다보면 반응이 살짝 늦을 수 있음. ex) 버프창에 오드가 5초 남음 -> 실제론 발사 직전임. 토렌트는 반대로 지속시간 아이콘이 사라지면서 막타가 터짐. 얘는 이펙트나 사운드로 확인했을 땐 살짝 늦고, 버프창에서 아이콘 사라지는 거 뚫어져라 쳐다보다가 사라지면 바로 다시 오드 깔아야함. 2줄 요약) *오드는 버프 지속시간이 4.xx초쯤 남아있을 때 막타를 쏜다 *토렌트는 버프 지속시간이 사라지자마자 막타를 쏜다 두 십련들 막타 타이밍 방식이 서로 다르니 참고참고 그냥 참고 하라고~",domain-lexicon-v1.1
